Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 4 	 13	0.042392																				-0.000000												1.855307			0.445387	0.152893	0.120187				0.000235		1.970128	0.914875				0.289592								-0.000000			0.017397												0.000000								-0.000000		-0.375665	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-1.970128	6.145121			-0.000000	0.000000																																																							-0.000000	0.000000	-9.357445	
 4 	 14	0.042418																				-0.000000												1.855865			0.445583	0.152912	0.100946				0.000241		1.970128	0.914875				0.289549								-0.000000			0.017397												0.000000								-0.000000		-0.362849	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-1.970128	6.169889			-0.000000	0.000000																																																							-0.000000	0.000000	-9.376549	
 4 	 15	0.042505																				0.000000												1.854054			0.445731	0.152987	0.075709				0.000250		1.970128	0.914875				0.289971								-0.000000			0.017397												0.000000								-0.000000		-0.339353	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-1.970128	6.221961			-0.000000	0.000000																																																							-0.000000	0.000000	-9.425810	
 4 	 16	0.042437																				0.000000												1.852223			0.445508	0.152878	0.052323				0.000278		1.970128	0.914875				0.290019								-0.000000			0.017397												0.000000								-0.000000		-0.309617	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-1.970128	6.226986			-0.000000	0.000000																																																							-0.000000	0.000000	-9.435031	
 4 	 17	0.042303																				0.000000												1.849187			0.444789	0.152720	0.023682				0.000301		1.970128	0.914875				0.289712								-0.000000			0.017397												0.000000								-0.000000		-0.273238	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-1.970128	6.182862			-0.000000	0.000000																																																							-0.000000	0.000000	-9.394313	
 4 	 18	0.042190																				0.000000												1.852596			0.443804	0.152577	0.001998				0.000322		1.970128	0.914875				0.288912								-0.000000			0.017397												0.000000								-0.000000		-0.230185	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-1.970128	6.089323			-0.000000	0.000000																																																							-0.000000	0.000000	-9.323532	
 4 	 19	0.042014																				-0.000000												1.864018			0.443882	0.152380	0.000000				0.000345		1.970128	0.914875				0.288070								-0.000000			0.017397												0.000000								-0.000000		-0.198045	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-1.970128	6.249145			-0.000000	0.000000																																																							-0.000000	0.000000	-9.523805	
 4 	 20	0.041854																				-0.000000												1.870003			0.443538	0.152262	0.000000				0.000338		1.970128	0.914875				0.286602								-0.000000			0.017397												0.000000								-0.000000		-0.183708	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-1.970128	6.280227			-0.000000	0.000000																																																							-0.000000	0.000000	-9.573113	
 4 	 21	0.040927																				0.000000												1.870558			0.439908	0.156900	0.000000				0.000312		1.970128	0.914875				0.285213								-0.000000			0.017397												0.000000								-0.000000		-0.178775	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-1.970128	6.237433			-0.000000	0.000000																																																							-0.000000	0.000000	-9.534472	
 4 	 22	0.040864																				-0.000000												1.766807			0.439633	0.156952	0.000000				0.000296		1.970128	0.914875				0.281028								-0.000000			0.017397												0.000000								-0.000000		-0.176801	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-1.970128	6.119600			-0.000000	0.000000																																																							-0.000000	0.000000	-9.310376	
 4 	 23	0.040729																				0.000000												1.750423			0.438609	0.156914	0.000000				0.000309		1.970128	0.914875				0.280897								-0.000000			0.017397												0.000000								-0.000000		-0.174434	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-1.970128	5.980439			-0.000000	0.000000																																																							-0.000000	0.000000	-9.155881	
 4 	 24	0.040663																				0.000000												1.742116			0.437736	0.156787	0.000000				0.000274		1.970128	0.914875				0.280785								-0.000000			0.017397												0.000000								-0.000000		-0.172460	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-1.970128	5.849568			-0.000000	0.000000																																																							-0.000000	0.000000	-9.017465	
 5 	 1	0.016419																				-0.000000												2.024727			0.520575	0.179507	0.000000				0.000898		2.516874	1.168770				0.316293								-0.000000			0.169231												0.000000								-0.000000		-0.160029	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.374815			-0.000000	0.000000																																																							-0.000000	0.000000	-8.360928	
 5 	 2	0.016424																				0.000000												1.966198			0.520572	0.179477	0.000000				0.000881		2.516874	1.168770				0.315928								-0.000000			0.182191												0.000000								-0.000000		-0.156674	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.369397			-0.000000	0.000000																																																							-0.000000	0.000000	-8.312887	
 5 	 3	0.017796																				0.000000												1.958269			0.510696	0.180078	0.000000				0.000980		2.516874	1.168770				0.312929								-0.000000			0.196239												0.000000								-0.000000		-0.148979	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.336801			-0.000000	0.000000																																																							-0.000000	0.000000	-8.283303	
 5 	 4	0.014671																				-0.000000												1.991471			0.522237	0.179801	0.000000				0.001073		2.516874	1.168770				0.317123								-0.000000			0.298855												0.000000								-0.000000		-0.142862	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.176561			-0.000000	0.000000																																																							-0.000000	0.000000	-8.277424	
 5 	 5	0.014962																				0.000000												1.993407			0.523289	0.180042	0.000000				0.001250		2.516874	1.168770				0.317725								-0.000000			0.323296												0.000000								-0.000000		-0.137929	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.180943			-0.000000	0.000000																																																							-0.000000	0.000000	-8.315479	
 5 	 6	0.015032																				0.000000												1.997881			0.523356	0.180066	0.000000				0.001394		2.516874	1.168770				0.318450								-0.000000			0.339903												0.000000								-0.000000		-0.131614	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.234306			-0.000000	0.000000																																																							-0.000000	0.000000	-8.397268	
 5 	 7	0.014911																				0.000000												2.032570			0.522722	0.179953	0.018132				0.001770		2.516874	1.168770				0.318797								-0.000000			0.288695												0.000000								-0.000000		-0.141678	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.272337			-0.000000	0.000000																																																							-0.000000	0.000000	-8.426700	
 5 	 8	0.016618																				0.000000												2.061149			0.521126	0.179464	0.062758				0.002262		2.516874	1.168770				0.318063								-0.000000			0.017397												0.000000								-0.000000		-0.191798	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.579730			-0.000000	0.000000																																																							-0.000000	0.000000	-8.485264	
 5 	 9	0.016580																				0.000000												2.059515			0.520793	0.179485	0.110641				0.002390		2.516874	1.168770				0.317896								-0.000000			0.017397												0.000000								-0.000000		-0.249008	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.668483			-0.000000	0.000000																																																							-0.000000	0.000000	-8.562663	
 5 	 10	0.016591																				-0.000000												2.060101			0.520916	0.179493	0.149346				0.002321		2.516874	1.168770				0.317929								-0.000000			0.017397												0.000000								-0.000000		-0.295833	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.734652			-0.000000	0.000000																																																							-0.000000	0.000000	-8.621407	
 5 	 11	0.016653																				0.000000												2.060899			0.521570	0.179704	0.173991				0.002160		2.516874	1.168770				0.318230								-0.000000			0.017397												0.000000								-0.000000		-0.328073	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.802191			-0.000000	0.000000																																																							-0.000000	0.000000	-8.683215	
 5 	 12	0.014522																				-0.000000												2.062305			0.522103	0.179831	0.187682				0.001909		2.516874	1.168770				0.318547								-0.000000			0.017397												0.000000								-0.000000		-0.346362	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.851477			-0.000000	0.000000																																																							-0.000000	0.000000	-8.727904	
 5 	 13	0.016677																				0.000000												2.063888			0.522062	0.179797	0.184278				0.001619		2.516874	1.168770				0.318433								-0.000000			0.017397												0.000000								-0.000000		-0.351635	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.853218			-0.000000	0.000000																																																							-0.000000	0.000000	-8.724227	
 5 	 14	0.016775																				-0.000000												2.066706			0.522653	0.179892	0.166738				0.001339		2.516874	1.168770				0.318701								-0.000000			0.017397												0.000000								-0.000000		-0.345628	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.880691			-0.000000	0.000000																																																							-0.000000	0.000000	-8.743759	
 5 	 15	0.015287																				0.000000												2.071341			0.524783	0.180176	0.135655				0.001123		2.516874	1.168770				0.319774								-0.000000			0.017397												0.000000								-0.000000		-0.332845	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.928119			-0.000000	0.000000																																																							-0.000000	0.000000	-8.779304	
 5 	 16	0.015459																				-0.000000												2.074627			0.526162	0.180303	0.091917				0.001034		2.516874	1.168770				0.320311								-0.000000			0.017397												0.000000								-0.000000		-0.312453	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.949759			-0.000000	0.000000																																																							-0.000000	0.000000	-8.783008	
 5 	 17	0.015268																				0.000000												2.067750			0.525017	0.180146	0.040704				0.001075		2.516874	1.168770				0.319866								-0.000000			0.017397												0.000000								-0.000000		-0.281348	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.951963			-0.000000	0.000000																																																							-0.000000	0.000000	-8.756331	
 5 	 18	0.016609																				0.000000												2.042934			0.521627	0.179519	0.003478				0.001273		2.516874	1.168770				0.317565								-0.000000			0.017397												0.000000								-0.000000		-0.238829	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.925408			-0.000000	0.000000																																																							-0.000000	0.000000	-8.705474	
 5 	 19	0.016476																				0.000000												2.035037			0.520986	0.179481	0.000000				0.001546		2.516874	1.168770				0.317109								-0.000000			0.017397												0.000000								-0.000000		-0.203452	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	5.049691			-0.000000	0.000000																																																							-0.000000	0.000000	-8.852765	
 5 	 20	0.016324																				0.000000												1.996759			0.520852	0.179313	0.000000				0.001619		2.516874	1.168770				0.316454								-0.000000			0.017397												0.000000								-0.000000		-0.186470	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	5.105695			-0.000000	0.000000																																																							-0.000000	0.000000	-8.886435	
 5 	 21	0.016225																				-0.000000												1.995703			0.520374	0.179068	0.000000				0.001567		2.516874	1.168770				0.316283								-0.000000			0.017397												0.000000								-0.000000		-0.177393	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	5.077090			-0.000000	0.000000																																																							-0.000000	0.000000	-8.864807	
 5 	 22	0.016164																				0.000000												1.994232			0.520028	0.178863	0.000000				0.001404		2.516874	1.168770				0.316161								-0.000000			0.017397												0.000000								-0.000000		-0.170092	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.912021			-0.000000	0.000000																																																							-0.000000	0.000000	-8.704670	
 5 	 23	0.016175																				-0.000000												1.993992			0.519931	0.179231	0.000000				0.001117		2.516874	1.168770				0.316498								-0.000000			0.178265												0.000000								-0.000000		-0.166935	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.643521			-0.000000	0.000000																																																							-0.000000	0.000000	-8.600287	
 5 	 24	0.016142																				-0.000000												1.992289			0.519707	0.179110	0.000000				0.000843		2.516874	1.168770				0.316376								-0.000000			0.206835												0.000000								-0.000000		-0.162397	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-2.516874	4.513178			-0.000000	0.000000																																																							-0.000000	0.000000	-8.500576	
 6 	 1	0.023203																				0.000000												1.812046			0.482553	0.173404	0.000000				0.000188		4.447399	2.065254				0.300368								-0.000000			0.017397												0.000000								-0.000000		-0.194363	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.170985			-0.000000	0.000000																																																							-0.000000	0.000000	-8.600759	
 6 	 2	0.023784																				0.000000												1.829128			0.488568	0.173947	0.000000				0.000170		4.447399	2.065254				0.302342								-0.000000			0.017397												0.000000								-0.000000		-0.192587	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.094711			-0.000000	0.000000																																																							-0.000000	0.000000	-8.552438	
 6 	 3	0.023172																				0.000000												1.797215			0.480424	0.175239	0.000000				0.000147		4.447399	2.065254				0.300292								-0.000000			0.017397												0.000000								-0.000000		-0.193179	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.099936			-0.000000	0.000000																																																							-0.000000	0.000000	-8.515621	
 6 	 4	0.022257																				-0.000000												1.784191			0.478004	0.172248	0.000000				0.000108		4.447399	2.065254				0.299684								-0.000000			0.162325												0.000000								-0.000000		-0.194955	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	3.964301			-0.000000	0.000000																																																							-0.000000	0.000000	-8.503140	
 6 	 5	0.022886																				-0.000000												1.793455			0.480519	0.173352	0.000000				0.000053		4.447399	2.065254				0.299584								-0.000000			0.173914												0.000000								-0.000000		-0.195547	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	3.974153			-0.000000	0.000000																																																							-0.000000	0.000000	-8.537347	
 6 	 6	0.023682																				-0.000000												1.789232			0.480131	0.171371	0.000000				0.000014		4.447399	2.065254				0.300340								-0.000000			0.184036												0.000000								-0.000000		-0.189035	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.052760			-0.000000	0.000000																																																							-0.000000	0.000000	-8.627510	
 6 	 7	0.022849																				-0.000000												1.797275			0.479866	0.172942	0.013765				0.000004		4.447399	2.065254				0.300575								-0.000000			0.017397												0.000000								-0.000000		-0.199146	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.225924			-0.000000	0.000000																																																							-0.000000	0.000000	-8.646428	
 6 	 8	0.022869																				0.000000												1.804484			0.479822	0.172955	0.044478				0.000001		4.447399	2.065254				0.300318								-0.000000			0.017397												0.000000								-0.000000		-0.238562	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.299197			-0.000000	0.000000																																																							-0.000000	0.000000	-8.717936	
 6 	 9	0.022877																				0.000000												1.810268			0.479924	0.172964	0.078151				0.000027		4.447399	2.065254				0.300185								-0.000000			0.017397												0.000000								-0.000000		-0.288157	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.384584			-0.000000	0.000000																																																							-0.000000	0.000000	-8.793200	
 6 	 10	0.022875																				0.000000												1.810241			0.480080	0.172975	0.107458				0.000114		4.447399	2.065254				0.300182								-0.000000			0.017397												0.000000								-0.000000		-0.330175	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.446179			-0.000000	0.000000																																																							-0.000000	0.000000	-8.842304	
 6 	 11	0.022862																				-0.000000												1.810686			0.480470	0.173009	0.123888				0.000173		4.447399	2.065254				0.300353								-0.000000			0.017397												0.000000								-0.000000		-0.357576	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.513779			-0.000000	0.000000																																																							-0.000000	0.000000	-8.900019	
 6 	 12	0.023626																				0.000000												1.812622			0.481855	0.171390	0.129438				0.000179		4.447399	2.065254				0.300959								-0.000000			0.017397												0.000000								-0.000000		-0.371493	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.566718			-0.000000	0.000000																																																							-0.000000	0.000000	-8.947669	
 6 	 13	0.022890																				0.000000												1.808795			0.480785	0.173072	0.124110				0.000166		4.447399	2.065254				0.300286								-0.000000			0.017397												0.000000								-0.000000		-0.367822	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.561631			-0.000000	0.000000																																																							-0.000000	0.000000	-8.936289	
 6 	 14	0.022916																				0.000000												1.803299			0.481022	0.173120	0.102574				0.000157		4.447399	2.065254				0.300257								-0.000000			0.017397												0.000000								-0.000000		-0.353905	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.588361			-0.000000	0.000000																																																							-0.000000	0.000000	-8.950176	
 6 	 15	0.023852																				-0.000000												1.807690			0.482896	0.171703	0.073489				0.000175		4.447399	2.065254				0.301155								-0.000000			0.017397												0.000000								-0.000000		-0.333880	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.627962			-0.000000	0.000000																																																							-0.000000	0.000000	-8.987417	
 6 	 16	0.023974																				0.000000												1.808901			0.483397	0.171863	0.046402				0.000227		4.447399	2.065254				0.301392								-0.000000			0.017397												0.000000								-0.000000		-0.308749	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.634371			-0.000000	0.000000																																																							-0.000000	0.000000	-8.994154	
 6 	 17	0.023835																				-0.000000												1.806393			0.482766	0.171709	0.019760				0.000284		4.447399	2.065254				0.301191								-0.000000			0.017397												0.000000								-0.000000		-0.284218	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.608937			-0.000000	0.000000																																																							-0.000000	0.000000	-8.963032	
 6 	 18	0.022928																				-0.000000												1.804431			0.480918	0.173129	0.001628				0.000362		4.447399	2.065254				0.300233								-0.000000			0.017397												0.000000								-0.000000		-0.258086	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.551116			-0.000000	0.000000																																																							-0.000000	0.000000	-8.909034	
 6 	 19	0.022989																				0.000000												1.805278			0.480939	0.173148	0.000000				0.000518		4.447399	2.065254				0.300003								-0.000000			0.017397												0.000000								-0.000000		-0.231653	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.676972			-0.000000	0.000000																																																							-0.000000	0.000000	-9.060570	
 6 	 20	0.023046																				-0.000000												1.725267			0.481373	0.173206	0.000000				0.000660		4.447399	2.065254				0.299411								-0.000000			0.017397												0.000000								-0.000000		-0.214799	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.773526			-0.000000	0.000000																																																							-0.000000	0.000000	-9.094065	
 6 	 21	0.022997																				-0.000000												1.700882			0.481195	0.173101	0.000000				0.000767		4.447399	2.065254				0.298866								-0.000000			0.017397												0.000000								-0.000000		-0.206422	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.759847			-0.000000	0.000000																																																							-0.000000	0.000000	-9.063609	
 6 	 22	0.022992																				-0.000000												1.695592			0.481195	0.173119	0.000000				0.000697		4.447399	2.065254				0.298998								-0.000000			0.017397												0.000000								-0.000000		-0.201917	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000								-0.000000									-0.000000	-0.000000	-0.000000		-4.447399	4.594917			-0.000000	0.000000																																																							-0.000000	0.000000	-8.897969	
